Food,Unit,ServingsPerUnit,Type,Notes,Weight per serving (g),Kcal_per_serv,Prot_per_serv (g),Carb_per_serv (g),Fat_per_serv (g),Source
胡蘿蔔,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
鮮雪裡紅,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
蘿蔔,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
球莖甘藍,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
麻竹筍,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
綠蘆筍,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
小白菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
韭黃,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
芥蘭,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
油菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
空心菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
油菜花,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
美國芹菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
紅鳳菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
皇冠菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
紫甘藍,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
萵苣葉,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
龍鬚菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
花椰菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
韭菜花,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
金針菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
高麗菜芽,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
茄子,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
黃秋葵,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
香菇,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
牛蒡,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
竹筍,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
半天筍,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
苜蓿芽,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
鵝菜心,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
韭菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
地瓜葉,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
芹菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
茼蒿,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
紅莧菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
(番薯葉),g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
荷蘭豆菜心,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
鵝仔白菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
白鳳菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
柳松菇,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
洋菇,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
猴頭菇,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
黑甜菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
芋莖,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
金針菇,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
小芹菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
莧菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
野苦瓜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
紅梗珍珠菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
川七,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
番茄罐頭,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
角菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
菠菜,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
草菇,g,0.01,蔬菜類,每份100g=1份(蔬菜類),100.0,25.0,1.0,5.0,0.0,食物代換表 2019
油柑 (金棗)(30個/斤),個,0.167,水果類,6 個=1份，≈120g可食重,120.0,60.0,0.0,15.0,0.0,食物代換表 2019
柳丁 (4個/斤),個,1.0,水果類,1 個=1份，≈130g可食重,130.0,60.0,0.0,15.0,0.0,食物代換表 2019
香吉士,個,1.0,水果類,1 個=1份，≈130g可食重,130.0,60.0,0.0,15.0,0.0,食物代換表 2019
椪柑 (3個/斤),個,1.0,水果類,1 個=1份，≈150g可食重,150.0,60.0,0.0,15.0,0.0,食物代換表 2019
桶柑 (海梨)(4個/斤),個,1.0,水果類,1 個=1份，≈155g可食重,155.0,60.0,0.0,15.0,0.0,食物代換表 2019
白柚,片,0.5,水果類,2 片=1份，≈165g可食重,165.0,60.0,0.0,15.0,0.0,食物代換表 2019
葡萄柚,個,1.333,水果類,3/4 個=1份，≈165g可食重,165.0,60.0,0.0,15.0,0.0,食物代換表 2019
青龍蘋果,個,1.0,水果類,小 1 個=1份，≈115g可食重,115.0,60.0,0.0,15.0,0.0,食物代換表 2019
五爪蘋果,個,1.0,水果類,小 1 個=1份，≈125g可食重,125.0,60.0,0.0,15.0,0.0,食物代換表 2019
富士蘋果,個,1.0,水果類,小 1 個=1份，≈130g可食重,130.0,60.0,0.0,15.0,0.0,食物代換表 2019
哈密瓜,個,4.0,水果類,1/4 個=1份，≈150g可食重,150.0,60.0,0.0,15.0,0.0,食物代換表 2019
木瓜 (1個/斤),個,3.0,水果類,1/3 個=1份，≈150g可食重,150.0,60.0,0.0,15.0,0.0,食物代換表 2019
香瓜 (美濃),個,1.5,水果類,2/3 個=1份，≈165g可食重,165.0,60.0,0.0,15.0,0.0,食物代換表 2019
紅西瓜,片,1.0,水果類,1 片=1份，≈180g可食重,180.0,60.0,0.0,15.0,0.0,食物代換表 2019
黃西瓜,個,3.0,水果類,1/3 個=1份，≈195g可食重,195.0,60.0,0.0,15.0,0.0,食物代換表 2019
太陽瓜,個,1.5,水果類,2/3 個=1份，≈215g可食重,215.0,60.0,0.0,15.0,0.0,食物代換表 2019
新疆哈密瓜,個,2.5,水果類,2/5 個=1份，≈245g可食重,245.0,60.0,0.0,15.0,0.0,食物代換表 2019
金煌芒果,片,1.0,水果類,1 片=1份，≈105g可食重,105.0,60.0,0.0,15.0,0.0,食物代換表 2019
愛文芒果,片,0.667,水果類,1 1/2 片=1份，≈150g可食重,150.0,60.0,0.0,15.0,0.0,食物代換表 2019
葫蘆芭樂,個,1.0,水果類,1 個=1份，≈155g可食重,155.0,60.0,0.0,15.0,0.0,食物代換表 2019
土芭樂,個,1.0,水果類,1 個=1份，≈155g可食重,155.0,60.0,0.0,15.0,0.0,食物代換表 2019
泰國芭樂(1個/斤),個,3.0,水果類,1/3 個=1份，≈160g可食重,160.0,60.0,0.0,15.0,0.0,食物代換表 2019
西洋梨,個,1.0,水果類,1 個=1份，≈105g可食重,105.0,60.0,0.0,15.0,0.0,食物代換表 2019
粗梨,個,1.0,水果類,小 1 個=1份，≈120g可食重,120.0,60.0,0.0,15.0,0.0,食物代換表 2019
水梨,個,1.333,水果類,3/4 個=1份，≈145g可食重,145.0,60.0,0.0,15.0,0.0,食物代換表 2019
仙桃,個,1.0,水果類,1 個=1份，≈50g可食重,50.0,60.0,0.0,15.0,0.0,食物代換表 2019
水蜜桃(4個/斤),個,1.0,水果類,小 1 個=1份，≈145g可食重,145.0,60.0,0.0,15.0,0.0,食物代換表 2019
玫瑰桃,個,1.0,水果類,1 個=1份，≈145g可食重,145.0,60.0,0.0,15.0,0.0,食物代換表 2019
桃子,個,1.0,水果類,1 個=1份，≈220g可食重,220.0,60.0,0.0,15.0,0.0,食物代換表 2019
黑棗梅(12個/斤),個,0.333,水果類,3 個=1份，≈110g可食重,110.0,60.0,0.0,15.0,0.0,食物代換表 2019
加州李(4個/斤),個,1.0,水果類,小 1 個=1份，≈120g可食重,120.0,60.0,0.0,15.0,0.0,食物代換表 2019
李子(14個/斤),個,0.25,水果類,4 個=1份，≈145g可食重,145.0,60.0,0.0,15.0,0.0,食物代換表 2019
紅棗,個,0.1,水果類,10 個=1份，≈25g可食重,25.0,60.0,0.0,15.0,0.0,食物代換表 2019
黑棗,個,0.111,水果類,9 個=1份，≈25g可食重,25.0,60.0,0.0,15.0,0.0,食物代換表 2019
綠棗子,個,0.5,水果類,2 個=1份，≈130g可食重,130.0,60.0,0.0,15.0,0.0,食物代換表 2019
柿餅,個,1.333,水果類,3/4 個=1份，≈33g可食重,33.0,60.0,0.0,15.0,0.0,食物代換表 2019
紅柿(6個/斤),個,1.333,水果類,3/4 個=1份，≈100g可食重,100.0,60.0,0.0,15.0,0.0,食物代換表 2019
榴槤,瓣,4.0,水果類,1/4 瓣=1份，≈45g可食重,45.0,60.0,0.0,15.0,0.0,食物代換表 2019
釋迦(3個/斤),個,2.0,水果類,1/2 個=1份，≈60g可食重,60.0,60.0,0.0,15.0,0.0,食物代換表 2019
香蕉(3根/斤),根,2.0,水果類,1/2 根 =1份，≈70g可食重,70.0,60.0,0.0,15.0,0.0,食物代換表 2019
櫻桃,個,0.111,水果類,9 個=1份，≈80g可食重,80.0,60.0,0.0,15.0,0.0,食物代換表 2019
紅毛丹,g,0.0125,水果類,≈80g可食重,80.0,60.0,0.0,15.0,0.0,食物代換表 2019
山竹(7個/斤),個,0.2,水果類,5 個=1份，≈84g可食重,84.0,60.0,0.0,15.0,0.0,食物代換表 2019
葡萄,個,0.077,水果類,13 個=1份，≈85g可食重,85.0,60.0,0.0,15.0,0.0,食物代換表 2019
龍眼,個,0.077,水果類,13 個=1份，≈90g可食重,90.0,60.0,0.0,15.0,0.0,食物代換表 2019
荔枝(30個/斤),個,0.111,水果類,9 個=1份，≈100g可食重,100.0,60.0,0.0,15.0,0.0,食物代換表 2019
火龍果,份,1.0,水果類,≈110g可食重,110.0,60.0,0.0,15.0,0.0,食物代換表 2019
奇異果(6個/斤),個,0.667,水果類,1 1/2 個=1份，≈105g可食重,105.0,60.0,0.0,15.0,0.0,食物代換表 2019
鳳梨(4斤/個),片,10.0,水果類,1/10 片=1份，≈110g可食重,110.0,60.0,0.0,15.0,0.0,食物代換表 2019
百香果(6個/斤),個,0.5,水果類,2 個=1份，≈140g可食重,140.0,60.0,0.0,15.0,0.0,食物代換表 2019
枇杷,份,1.0,水果類,≈155g可食重,155.0,60.0,0.0,15.0,0.0,食物代換表 2019
草莓,個,0.062,水果類,小 16 個=1份，≈160g可食重,160.0,60.0,0.0,15.0,0.0,食物代換表 2019
蓮霧(6個/斤),個,0.5,水果類,2 個=1份，≈165g可食重,165.0,60.0,0.0,15.0,0.0,食物代換表 2019
楊桃(2個/斤),個,1.333,水果類,3/4 個=1份，≈170g可食重,170.0,60.0,0.0,15.0,0.0,食物代換表 2019
聖女蕃茄,個,0.043,水果類,23 個=1份，≈220g可食重,220.0,60.0,0.0,15.0,0.0,食物代換表 2019
椰棗,g,0.05,水果類,≈20g可食重,20.0,60.0,0.0,15.0,0.0,食物代換表 2019
芒果乾,g,0.05,水果類,≈20g可食重,20.0,60.0,0.0,15.0,0.0,食物代換表 2019
芭樂乾,g,0.05,水果類,≈20g可食重,20.0,60.0,0.0,15.0,0.0,食物代換表 2019
無花果乾,g,0.05,水果類,≈20g可食重,20.0,60.0,0.0,15.0,0.0,食物代換表 2019
葡萄乾,g,0.05,水果類,≈20g可食重,20.0,60.0,0.0,15.0,0.0,食物代換表 2019
蔓越莓乾,g,0.05,水果類,≈20g可食重,20.0,60.0,0.0,15.0,0.0,食物代換表 2019
鳳梨乾,g,0.05,水果類,≈20g可食重,20.0,60.0,0.0,15.0,0.0,食物代換表 2019
龍眼干,g,0.045,水果類,≈22g可食重,22.0,60.0,0.0,15.0,0.0,食物代換表 2019
黑棗梅,g,0.04,水果類,≈25g可食重,25.0,60.0,0.0,15.0,0.0,食物代換表 2019
芒果青,g,0.033,水果類,≈30g可食重,30.0,60.0,0.0,15.0,0.0,食物代換表 2019
大豆油,茶匙,1.0,油脂類,1 茶匙=1份，≈5g,5.0,45.0,0.0,0.0,5.0,食物代換表 2019
玉米油,茶匙,1.0,油脂類,1 茶匙=1份，≈5g,5.0,45.0,0.0,0.0,5.0,食物代換表 2019
花生油,茶匙,1.0,油脂類,1 茶匙=1份，≈5g,5.0,45.0,0.0,0.0,5.0,食物代換表 2019
紅花子油,茶匙,1.0,油脂類,1 茶匙=1份，≈5g,5.0,45.0,0.0,0.0,5.0,食物代換表 2019
葵花子油,茶匙,1.0,油脂類,1 茶匙=1份，≈5g,5.0,45.0,0.0,0.0,5.0,食物代換表 2019
麻油,茶匙,1.0,油脂類,1 茶匙=1份，≈5g,5.0,45.0,0.0,0.0,5.0,食物代換表 2019
椰子油,茶匙,1.0,油脂類,1 茶匙=1份，≈5g,5.0,45.0,0.0,0.0,5.0,食物代換表 2019
棕櫚油,茶匙,1.0,油脂類,1 茶匙=1份，≈5g,5.0,45.0,0.0,0.0,5.0,食物代換表 2019
橄欖油,茶匙,1.0,油脂類,1 茶匙=1份，≈5g,5.0,45.0,0.0,0.0,5.0,食物代換表 2019
芥花油,茶匙,1.0,油脂類,1 茶匙=1份，≈5g,5.0,45.0,0.0,0.0,5.0,食物代換表 2019
椰漿 (+1.5公克碳水化合物),g,1.0,油脂類,30g=1份,30.0,45.0,0.0,0.0,5.0,食物代換表 2019
椰奶 (+2公克碳水化合物),g,1.0,油脂類,55g=1份,55.0,45.0,0.0,0.0,5.0,食物代換表 2019
瓜子,湯匙,1.0,堅果種子類,1 湯匙=1份，≈15g,15.0,85.0,3.0,3.0,7.0,食物代換表 2019
南瓜子、葵花子,湯匙,1.0,堅果種子類,1 湯匙=1份，≈10g,10.0,85.0,3.0,3.0,7.0,食物代換表 2019
各式花生仁,粒,0.1,堅果種子類,10 粒=1份，≈13g,13.0,85.0,3.0,3.0,7.0,食物代換表 2019
花生粉,湯匙,0.5,堅果種子類,2 湯匙=1份，≈13g,13.0,85.0,3.0,3.0,7.0,食物代換表 2019
黑(白)芝麻,茶匙,0.25,堅果種子類,4 茶匙=1份，≈10g,10.0,85.0,3.0,3.0,7.0,食物代換表 2019
腰果,粒,0.2,堅果種子類,5 粒=1份，≈10g,10.0,85.0,3.0,3.0,7.0,食物代換表 2019
開心果,粒,0.067,堅果種子類,15 粒=1份，≈10g,10.0,85.0,3.0,3.0,7.0,食物代換表 2019
珍珠奶茶(全糖),杯,1.0,其他類,700ml/杯,700,650.0,2.0,80.0,35.0,台灣小吃
雞排,份,1.0,豆魚蛋肉類（高脂）,1份約250g,250,600.0,35.0,25.0,40.0,台灣小吃
鹹酥雞,份,1.0,豆魚蛋肉類（高脂）,1份約150g,150,450.0,25.0,20.0,30.0,台灣小吃
地瓜球,份,1.0,全穀雜糧類,1份約10顆,100,300.0,1.0,60.0,10.0,台灣小吃
滷肉飯(小),碗,1.0,全穀雜糧類,1碗,200,450.0,10.0,65.0,15.0,台灣小吃
糖類,份,1.0,糖類,砂糖/糖漿/黑糖. 1份約5g,5,20,0,5,0,平均計算
混合料理（便當1小格）,份,1.0,混合料理（便當1小格）,外食友善估算：1 便當小格/1 大湯匙滷肉/1 匙燴醬 ≈ 1 份,80,120,7,8,6,平均計算
啤酒類,份,1.0,啤酒類,酒精：約 5%. 1份約330ml,330,150,1,11,0,平均計算
葡萄酒類,份,1.0,葡萄酒類,酒精：約 12%. 1份約150ml,150,120,0,4,0,平均計算
烈酒類,份,1.0,烈酒類,酒精：約 40%. 1份約40ml,40,90,0,7,0,平均計算
調酒-清爽型,份,1.0,調酒-清爽型,Highball、Vodka Soda、只加無糖氣泡水的那種. 1份約200ml,200,100,0,0,0,平均計算
調酒-中等甜度,份,1.0,調酒-中等甜度,Gin Tonic、Rum & Coke、一般水果調酒. 1份約200ml,200,160,0,15,0,平均計算
調酒-高甜/濃郁型,份,1.0,調酒-高甜/濃郁型,奶酒調酒、Pina Colada、很甜的水果調酒. 1份約200ml,200,220,0,20,0,平均計算
牛肉麵,碗,1.0,混合料理,1碗=1份,650,870.0,40.0,110.0,30.0,營養師資料
蚵仔煎,份,1.0,混合料理,1份=1份,250,516.0,15.0,55.0,24.0,營養師資料
肉羹麵,碗,1.0,混合料理,1碗=1份,400,385.0,12.0,65.0,8.0,營養師資料
肉羹湯,碗,1.0,混合料理,1碗=1份,350,370.0,10.0,60.0,7.0,營養師資料
肉圓,顆,1.0,混合料理,1顆=1份,130,250.0,8.0,35.0,8.0,營養師資料
臭豆腐(油炸),份,1.0,混合料理,1份約5塊,160,565.0,15.0,50.0,30.0,營養師資料
米糕/油飯,碗,1.0,全穀雜糧類,1碗=1份,200,515.0,12.0,80.0,15.0,營養師資料
炒米粉,盤,1.0,全穀雜糧類,1盤=1份,250,510.0,10.0,75.0,18.0,營養師資料
大腸包小腸,份,1.0,混合料理,1份=1份,150,582.0,15.0,55.0,30.0,營養師資料
豬血糕,支,1.0,全穀雜糧類,1支=1份,100,321.0,5.0,60.0,8.0,營養師資料
蔥油餅,張,1.0,全穀雜糧類,1張=1份,150,404.0,8.0,55.0,16.0,營養師資料
水餃(豬肉高麗菜),顆,0.1,混合料理,10顆=1份,260,500.0,18.0,60.0,18.0,營養師資料
鍋貼,顆,0.1,混合料理,10顆=1份,250,753.0,20.0,70.0,35.0,營養師資料
小籠包,顆,0.125,混合料理,8顆=1份,225,520.0,20.0,50.0,22.0,營養師資料
肉包,個,1.0,混合料理,1個=1份,115,305.0,12.0,45.0,9.0,營養師資料
水煎包,個,1.0,混合料理,1個=1份,80,165.0,6.0,22.0,5.0,營養師資料
胡椒餅,個,1.0,混合料理,1個=1份,170,333.0,12.0,35.0,15.0,營養師資料
燒賣,顆,0.2,混合料理,5顆=1份,125,225.0,10.0,25.0,8.0,營養師資料
餛飩湯,顆,0.1,混合料理,10顆=1份,265,400.0,15.0,50.0,12.0,營養師資料
麵線(大腸/蚵仔),碗,1.0,混合料理,1碗=1份,350,415.0,12.0,65.0,10.0,營養師資料
蛋餅(古早味),張,1.0,混合料理,1張=1份,150,305.0,12.0,35.0,12.0,營養師資料
蘿蔔糕(煎),份,1.0,全穀雜糧類,1份約2片,120,242.0,4.0,35.0,9.0,營養師資料
春捲/潤餅,條,1.0,混合料理,1條=1份,200,225.0,8.0,30.0,8.0,營養師資料
割包,個,1.0,混合料理,1個=1份,150,395.0,15.0,50.0,15.0,營養師資料
碗粿,碗,1.0,全穀雜糧類,1碗=1份,200,218.0,5.0,40.0,4.0,營養師資料
涼麵,盤,1.0,全穀雜糧類,1盤=1份,350,653.0,12.0,90.0,24.0,營養師資料
炒飯,盤,1.0,全穀雜糧類,1盤=1份,350,682.0,15.0,95.0,24.0,營養師資料
營養三明治(油炸),份,1.0,混合料理,1份=1份,180,585.0,18.0,60.0,28.0,營養師資料
芝麻球,顆,1.0,全穀雜糧類,1顆=1份,80,390.0,5.0,60.0,15.0,營養師資料
雙胞胎(油條),條,1.0,全穀雜糧類,1條=1份,70,348.0,5.0,50.0,14.0,營養師資料
鹹豆漿,碗,1.0,混合料理,1碗=1份,350,180.0,12.0,15.0,8.0,營養師資料
燒餅,個,1.0,全穀雜糧類,1個=1份,100,272.0,7.0,38.0,10.0,營養師資料
飯糰,個,1.0,全穀雜糧類,1個=1份,200,350.0,10.0,65.0,8.0,營養師資料
豆漿(有糖),杯,1.0,乳品類（低脂）,500ml=1份,500,180.0,15.0,18.0,6.0,營養師資料
油飯筒仔米糕(小),份,1.0,全穀雜糧類,1份=1份,150,330.0,8.0,55.0,9.0,營養師資料
排骨便當,個,1.0,混合料理,1個=1份,550,925.0,35.0,95.0,42.0,營養師資料
雞腿便當,個,1.0,混合料理,1個=1份,550,810.0,40.0,90.0,32.0,營養師資料
控肉便當,個,1.0,混合料理,1個=1份,550,935.0,32.0,95.0,45.0,營養師資料
叉燒包,個,1.0,混合料理,1個=1份,90,240.0,10.0,35.0,7.0,營養師資料
奶黃包,個,1.0,全穀雜糧類,1個=1份,80,285.0,6.0,45.0,9.0,營養師資料
芝麻包,個,1.0,全穀雜糧類,1個=1份,80,272.0,8.0,40.0,9.0,營養師資料
豆沙包,個,1.0,全穀雜糧類,1個=1份,85,240.0,6.0,42.0,5.0,營養師資料
芋泥包,個,1.0,全穀雜糧類,1個=1份,90,255.0,5.0,48.0,5.0,營養師資料
銀絲卷,個,1.0,全穀雜糧類,1個=1份,100,376.0,8.0,60.0,12.0,營養師資料
生煎包,個,1.0,混合料理,1個=1份,75,185.0,7.0,23.0,7.0,營養師資料
韭菜盒子,個,1.0,混合料理,1個=1份,120,313.0,8.0,38.0,14.0,營養師資料
餡餅(豬肉),個,1.0,混合料理,1個=1份,150,218.0,12.0,28.0,7.0,營養師資料
鐵板麵,份,1.0,混合料理,1份=1份,400,500.0,18.0,70.0,16.0,營養師資料
紅酒燉牛肉,份,1,料理,,504,642,28.5,15.1,45.7
橄欖油,份,1,其他,,45,405,0,0,45
牛肋條,份,1,其他,,750,2100,140,0,170
豬五花,份,1,其他,,80,410,8,0,42
紅蘿蔔,份,1,其他,,150,62,1.4,14.3,0.4
洋蔥,份,1,其他,,200,80,2.2,18.6,0.2
蒜頭,份,1,其他,,10,15,0.6,3.3,0.1
番茄,份,1,其他,,150,27,1.4,5.9,0.3
番茄泥,份,1,其他,,45,36,1.9,8.4,0.2
麵粉,份,1,其他,,20,73,2.1,15.3,0.2
牛高湯,份,1,其他,,800,56,4.8,1.6,3.2
紅酒,份,1,其他,,500,425,0.4,13,0
月桂葉,份,1,其他,,1,1,0,0.2,0
百里香Thyme,份,1,其他,,1,1,0,0.2,0
鹽,份,1,其他,,6,0,0,0,0
黑胡椒,份,1,其他,,2,5,0.2,1.3,0.1
巴西里Parsley,份,1,其他,,1,1,0.1,0.2,0
新鮮蘑菇,份,1,其他,,250,55,7.8,8.2,0.8
奶油,份,1,其他,,14,102,0.1,0,11.5
紅酒燉牛肉,份,1,料理,,504,604,25.6,15.2,44.5
橄欖油,份,1,其他,,45,405,0,0,45
牛肋條,份,1,其他,,750,1875,120,0,165
豬五花,份,1,其他,,80,414,7.5,0,42.4
紅蘿蔔,份,1,其他,,150,61.5,1.4,14.4,0.3
洋蔥,份,1,其他,,200,80,2.2,18.6,0.2
蒜頭,份,1,其他,,10,15,0.6,3.3,0.1
番茄,份,1,其他,,150,27,1.3,5.8,0.3
番茄泥,份,1,其他,,48,39,2.1,9.1,0.2
麵粉,份,1,其他,,16,58,1.6,12.2,0.2
牛高湯,份,1,其他,,800,56,8,4,0.8
紅酒,份,1,其他,,500,425,0.4,13,0
月桂葉,份,1,其他,,1,3,0.1,0.7,0.1
百里香Thyme,份,1,其他,,1,1,0.1,0.2,0
鹽,份,1,其他,,6,0,0,0,0
黑胡椒,份,1,其他,,2,5,0.2,1.3,0.1
巴西里Parsley,份,1,其他,,1,1,0.1,0.2,0
新鮮蘑菇,份,1,其他,,250,55,7.8,8.3,0.8
奶油,份,1,其他,,14,102,0.1,0,11.3
